0.8588025569915771,34.90723473,-120.4480196,0
0.8768942356109619,34.90723474,-120.44801958333333,0
0.8920295238494873,34.907234755,-120.44801949,0
0.9037907123565674,34.907234773333336,-120.44801943666667,0
0.9124882221221924,34.90723485,-120.448019415,0
0.985248327255249,34.907235123333336,-120.448019315,0
1.1934340000152588,34.907235415,-120.44801931833334,0
1.3890366554260254,34.90723590166667,-120.44801932,0
1.591334342956543,34.907236571666665,-120.448019275,0
1.7859680652618408,34.907237125,-120.448019265,0
1.9845643043518066,34.907237683333335,-120.448019235,0
2.1925480365753174,34.90723834,-120.44801912166666,0
2.392685890197754,34.90723900166667,-120.44801907833333,0
2.583728551864624,34.90723962166667,-120.44801898166666,0
2.7932395935058594,34.907240171666665,-120.44801895,0
2.992945432662964,34.90724070666667,-120.448018895,0
3.189149856567383,34.907241246666665,-120.44801881666666,0
3.384752035140991,34.907241963333334,-120.44801877333333,0
3.583709239959717,34.907242515,-120.44801878833333,0
3.7874608039855957,34.907243191666666,-120.44801851333334,0
4.005441904067993,34.907243943333334,-120.44801836833334,0
4.192883253097534,34.90724475333333,-120.44801818833334,0
4.392593860626221,34.907245415,-120.44801799,0
4.595256328582764,34.90724618,-120.448017965,0
4.793224811553955,34.90724704666667,-120.44801772166667,0
4.982831001281738,34.9072477,-120.44801759166667,0
5.192358732223511,34.907248265,-120.44801752333333,0
5.393688440322876,34.907248825,-120.448017435,0
5.589242458343506,34.90724929666667,-120.448017375,0
5.786514759063721,34.90724974,-120.44801737166667,0
5.982825756072998,34.90725017,-120.448017105,0
6.185462951660156,34.907250643333334,-120.44801709666666,0
6.389697074890137,34.907251118333335,-120.44801712333333,0
6.592410326004028,34.90725149666667,-120.44801706666667,0
6.785710096359253,34.907251886666664,-120.44801696,0
6.990051984786987,34.907252291666666,-120.448016885,0
7.200114965438843,34.907252735,-120.44801673666667,0
7.395720720291138,34.907253211666664,-120.44801666333333,0
7.591044187545776,34.9072538,-120.44801665,0
7.789997100830078,34.907254486666666,-120.44801644,0
7.990577697753906,34.90725523166667,-120.44801659666666,0
8.194797277450562,34.907256176666664,-120.44801638166666,11.34
8.39275074005127,34.90725714333333,-120.44801625166667,6.36
8.590975999832153,34.907258068333334,-120.4480163,355.99
8.786543130874634,34.90725913666667,-120.44801598833334,11.9
8.99415636062622,34.907260165,-120.448015805,6.59
9.183821439743042,34.907261328333334,-120.44801566833333,4.89
9.393022060394287,34.90726241666667,-120.448015555,4.38
9.575812339782715,34.90726359833333,-120.44801536333334,7.52
9.784692764282227,34.90726475,-120.44801539,359.67
9.989401578903198,34.90726587333333,-120.44801537333333,0.66
10.191922903060913,34.90726692,-120.44801525,4.79
10.389008522033691,34.907267858333334,-120.44801517666667,1.07
10.588530540466309,34.907268683333335,-120.44801517833334,1.07
10.784336805343628,34.907269498333335,-120.44801503833334,1.07
10.984352588653564,34.90727018,-120.44801505333334,1.07
11.193872213363647,34.90727074833333,-120.448015025,1.07
11.388218641281128,34.907271285,-120.44801497333333,1.07
11.587352514266968,34.90727175166667,-120.44801495166666,1.07
11.787327289581299,34.90727205,-120.44801488166667,1.07
11.985775470733643,34.907272361666664,-120.448014875,1.07
