0.8870790004730225,34.907374768333334,-120.44802056833333,0
0.8998386859893799,34.907374751666666,-120.44802060333333,0
0.9101324081420898,34.90737477,-120.44802080833334,0
0.9221169948577881,34.90737478333333,-120.44802082666666,0
0.9314768314361572,34.90737476166667,-120.44802096166667,0
0.938300609588623,34.9073748,-120.448021005,0
0.9497354030609131,34.907374776666664,-120.44802117666667,0
0.9514973163604736,34.90737471,-120.44802115666667,0
0.9667646884918213,34.90737455833333,-120.44802124166667,0
0.9703159332275391,34.90737446,-120.44802142,0
0.9832396507263184,34.907374375,-120.44802136333334,0
1.163010835647583,34.90737428,-120.44802161166666,0
1.3670713901519775,34.907374233333336,-120.44802168166666,0
1.5645277500152588,34.907374176666664,-120.44802187666667,0
1.7689244747161865,34.90737427333333,-120.44802197,0
1.9646272659301758,34.90737446833333,-120.448022175,0
2.161058187484741,34.90737489833333,-120.44802225833334,0
2.3618314266204834,34.907375485,-120.44802192666667,0
2.570378303527832,34.907376158333335,-120.44802183,0
2.7500338554382324,34.907376893333335,-120.44802158333333,0
2.96907639503479,34.90737782,-120.44802133833333,6.13
3.1866037845611572,34.907378738333335,-120.448021355,356.59
3.357189416885376,34.90737971833333,-120.44802133833333,356.68
3.5571446418762207,34.90738075833333,-120.448021165,3.27
3.7611241340637207,34.90738185833333,-120.448021185,355.61
3.9654483795166016,34.90738305166666,-120.44802118666667,358.04
4.158736705780029,34.90738425166667,-120.44802122166666,355.57
4.365150213241577,34.907385401666666,-120.44802144333333,349.18
4.551431179046631,34.90738657333333,-120.44802145,359.27
4.759914398193359,34.90738786166666,-120.44802166666666,351.26
4.956162214279175,34.90738912166667,-120.44802186833333,354.12
5.167905330657959,34.90739045,-120.44802201833333,356.19
5.354532241821289,34.907391751666665,-120.44802197333334,0.26
5.568518400192261,34.907393065,-120.44802220166666,349.93
5.768617630004883,34.90739441666667,-120.448022365,351.28
5.968694448471069,34.907395736666665,-120.44802249166666,352.91
6.167171001434326,34.907397005,-120.448022715,349.13
6.369786739349365,34.90739820666667,-120.44802314333333,342.53
6.564305543899536,34.90739949666666,-120.44802334333333,352.08
6.765625238418579,34.90740075666667,-120.44802376166666,342.87
6.9584643840789795,34.90740198833333,-120.44802414333333,344.67
7.16352653503418,34.907403095,-120.44802484166667,332.67
7.357168912887573,34.907404211666666,-120.44802527166667,341.52
7.564167261123657,34.907405095,-120.44802588666667,330.41
7.763345003128052,34.907405955,-120.448026365,336.18
7.966259002685547,34.907406593333334,-120.44802697166666,336.18
8.155531644821167,34.90740734333333,-120.448027505,336.18
8.35618805885315,34.90740802166667,-120.44802822833333,319.14
8.56761384010315,34.90740852166667,-120.44802908666666,319.14
8.76798939704895,34.907409218333335,-120.44802994333334,316.01
8.9675874710083,34.907409775,-120.44803104,301.96
9.166691303253174,34.907410436666666,-120.44803218333334,305.93
9.360188961029053,34.907410945,-120.448033435,296.85
9.564142942428589,34.90741141,-120.44803449333334,299.92
9.769729614257812,34.907411796666665,-120.44803586,290.33
9.968688011169434,34.90741212166667,-120.44803730333334,286.94
10.168919563293457,34.907412468333334,-120.44803879833333,286.46
10.361183881759644,34.90741256166667,-120.44804033166666,275.18
10.570929050445557,34.907412745,-120.44804192166667,279.06
10.75869107246399,34.907413041666665,-120.44804350333334,283.17
10.97041368484497,34.907413205,-120.44804524166666,277.72
11.163240432739258,34.90741336666667,-120.448046995,278.16
11.367975234985352,34.90741349,-120.44804881,275.5
11.56739330291748,34.90741355833333,-120.44805066,274.39
11.75222897529602,34.90741379833333,-120.44805223333333,280.88
11.96750283241272,34.907413958333336,-120.44805395666667,276.55
12.168539047241211,34.907414145,-120.44805555,278.37
12.36644196510315,34.90741447166667,-120.44805696666667,284.98
12.569125652313232,34.90741466,-120.44805849,278.94
12.768669128417969,34.907414925,-120.44805998333334,282.36
12.969043254852295,34.907415115,-120.448061425,279.46
13.162009954452515,34.907415475,-120.44806316333333,283.84
13.360107183456421,34.90741579666667,-120.44806491833333,283.1
13.568501472473145,34.907416,-120.44806653,278.84
13.763123750686646,34.90741647,-120.44806821,288.26
13.966411828994751,34.90741637666667,-120.44806958166667,265.74
14.166612386703491,34.907416663333336,-120.44807108166667,282.95
14.36721682548523,34.907416635,-120.44807228,268.9
14.566527605056763,34.90741692833333,-120.44807365833333,284.72
14.758087158203125,34.907416856666664,-120.44807499666666,267.25
14.967705488204956,34.90741719333333,-120.44807643166666,285.39
15.168088674545288,34.90741729,-120.44807775166667,274.56
15.368456363677979,34.907417366666664,-120.448079,273.7
15.567912817001343,34.90741762166667,-120.44808015666666,284.27
15.757575511932373,34.90741774,-120.44808149,276.36
15.962530136108398,34.90741787333333,-120.44808239,276.36
16.210489988327026,34.90741808333333,-120.44808356166666,280.96
16.3541316986084,34.907418205,-120.448084525,280.96
16.564326286315918,34.90741854833333,-120.448085585,289.63
16.76102638244629,34.90741878,-120.448086765,282.83
16.957849979400635,34.907419151666666,-120.44808799,288.81
17.166121244430542,34.907419518333334,-120.44808926833333,288.77
17.357008934020996,34.90741997166667,-120.44809067,290.46
17.566362857818604,34.907420595,-120.44809201333334,297.93
17.754534482955933,34.907421156666665,-120.44809346333334,295.01
17.96735382080078,34.90742185333333,-120.44809481666667,301.61
18.16650938987732,34.90742275666667,-120.44809620333334,307.48
18.366167783737183,34.90742378,-120.44809750166667,312.91
18.56651759147644,34.90742479,-120.44809865,315.0
18.767325162887573,34.90742597,-120.44809972166667,322.35
18.9564311504364,34.90742713666667,-120.44810061166666,325.99
19.166925191879272,34.907428366666664,-120.448101365,331.12
19.37242102622986,34.90742959,-120.44810208833333,331.62
19.568719387054443,34.90743093166667,-120.44810259666667,340.3
19.758103370666504,34.907432181666664,-120.448103085,340.92
19.967870712280273,34.90743362,-120.44810350166667,345.0
20.162119388580322,34.907435023333335,-120.44810383,347.27
20.368326902389526,34.907436495,-120.44810406833334,351.09
20.559512615203857,34.907437916666666,-120.44810434166666,349.79
20.766934156417847,34.90743942666667,-120.448104515,353.52
20.963731050491333,34.90744091333333,-120.44810462666666,354.89
21.169251441955566,34.9074424,-120.44810475333334,354.65
21.365285634994507,34.90744393666667,-120.44810471,359.8
21.569245100021362,34.907445501666665,-120.448104715,358.54
