16:28:15.00, 0.0, 0.0, 75.0
16:28:16.00, 0.12655439996160567, 0.15882258536294103, 79.0
16:28:17.00, 0.3019204242154956, 0.7518112170509994, 79.0
16:28:18.00, 0.3247794315684587, 1.5399762741290033, 81.0
16:28:19.00, 0.2205081197898835, 2.45458728633821, 77.0
16:28:20.00, 0.022283337893895805, 3.2705956236459315, 78.0
16:28:21.00, -0.2696521346224472, 4.097902587149292, 77.0
16:28:22.00, -0.33670189999975264, 4.981272207573056, 79.0
16:28:23.00, -0.3124267552047968, 5.869193043094128, 77.0
16:28:24.00, -0.4757604605983943, 6.727348914369941, 76.0
16:28:25.00, -0.5151344970799983, 7.631035883445293, 100.0
16:28:26.00, -0.4369150896091014, 8.501277792267501, 123.0
16:28:27.00, -0.12699635396711528, 9.309905814938247, 130.0
16:28:28.00, 0.24544231418985873, 10.07535763271153, 125.0
16:28:29.00, 0.5023407832486555, 10.883372349198908, 126.0
16:28:30.00, 0.8781214128248394, 11.631333691067994, 125.0
16:28:31.00, 1.571779768448323, 12.11785159446299, 123.0
16:28:32.00, 2.4392925541615114, 12.438599425833672, 125.0
16:28:33.00, 3.295483543071896, 12.65360344434157, 107.0
16:28:34.00, 4.262771779089235, 12.749337742105126, 76.0
16:28:35.00, 5.296694641932845, 12.879519593436271, 81.0
16:28:36.00, 6.254819530528039, 12.88048080354929, 80.0
16:28:37.00, 7.323626723722555, 12.867986675351858, 80.0
16:28:38.00, 8.35393355297856, 12.87116066692397, 75.0
16:28:39.00, 9.448066847980954, 12.797890414949507, 78.0
16:28:40.00, 10.497514448943548, 12.594528610352427, 78.0
16:28:41.00, 11.495001464849338, 12.27143502375111, 75.0
16:28:42.00, 12.413969765068032, 11.848097622394562, 77.0
16:28:43.00, 13.502483482239768, 11.403927127365023, 79.0
16:28:44.00, 14.461216425988823, 10.71241745725274, 75.0
16:28:45.00, 15.22130775381811, 9.766630498226732, 76.0
16:28:46.00, 15.7831031474052, 8.779889962635934, 79.0
16:28:47.00, 16.367288192734122, 7.710097107570618, 77.0
16:28:48.00, 16.756959392805584, 6.636263893917203, 77.0
16:28:49.00, 16.948946439893916, 5.467655153945088, 79.0
16:28:50.00, 17.00146754574962, 4.341553362552077, 80.0
16:28:51.00, 16.899374442873523, 3.2185350069776177, 76.0
16:28:52.00, 16.630114441504702, 2.3992886818014085, 76.0
16:28:53.00, 16.212609338457696, 1.787352906074375, 87.0
16:28:54.00, 15.223052396788262, 1.3460079082287848, 85.0
16:28:55.00, 14.258170800982043, 0.9828115203417838, 128.0
16:28:56.00, 13.33444185811095, 0.5657181851565838, 125.0
16:28:57.00, 12.372401952859946, 0.20462964195758104, 129.0
16:28:58.00, 11.265660415054299, -0.004375301767140627, 129.0
16:28:59.00, 10.182702312013134, -0.10028776619583368, 129.0
16:29:00.00, 9.092341613955796, -0.049492231104522943, 121.0
16:29:01.00, 8.021958643454127, 0.07840695092454553, 123.0
16:29:02.00, 7.02751959557645, 0.37160741398110986, 124.0
16:29:03.00, 6.065430531394668, 0.6870947480201721, 125.0
16:29:04.00, 4.957479515578598, 0.8717579944059253, 125.0
16:29:05.00, 3.885421155486256, 0.844392669852823, 127.0
16:29:06.00, 2.7875732090324163, 0.6272903885692358, 125.0
16:29:07.00, 1.6266751121729612, 0.18157330295071006, 140.0
16:29:08.00, 0.8010432401206344, -0.4067377927713096, 122.0
16:29:09.00, 0.5347861929330975, -0.6928971214219928, 93.0
