733163.9290055713,3865735.891005725,-15.297135728985154
733164.0118546464,3865735.8882199316,-20.91328430425358
733164.093390145,3865735.8860770133,-24.61860571703278
733164.1345335724,3865735.864219247,-13.125536685483553
733164.1749179544,3865735.873005212,-19.47560159815862
733164.2537596208,3865735.871505169,-18.97484425357436
733164.0469105204,3865731.966355936,-19.22177535012179
733164.1671691143,3865731.97385615,-18.406037063086274
733164.2091652396,3865731.987356535,-23.56592917402395
733164.2923636448,3865731.9948567487,-20.522676422076643
733164.3350273673,3865731.9952853327,-16.071721532208812
733164.4244765537,3865732.0165002234,-17.62528104713647
733164.4707157154,3865732.0261433553,-16.876923815562236
733164.5177613855,3865732.03492932,-15.008811328609227
733164.5686106506,3865732.054777196,-17.005210199737576
733164.6229675971,3865732.075563503,-20.542518465659896
733164.6778607564,3865732.094206892,-22.216035328503494
733164.7943522177,3865732.1336365878,-24.492473597875687
733164.8588086695,3865732.1597801903,-27.9618187748556
733164.9173011023,3865732.1672804044,-20.392266074461304
733164.9907872513,3865732.199852762,-25.481326152091242
733165.0629895399,3865732.2277106987,-27.556739996258102
733165.1385358083,3865732.253425718,-27.288370991069883
733165.2271308715,3865732.29478404,-34.07893597480188
733165.3084437214,3865732.315570347,-28.98150893091463
733165.408474284,3865732.3793448284,-40.40573451996352
733165.5057273738,3865732.4114886024,-38.9426843352378
733165.619452649,3865732.457561345,-42.81102279935908
733165.7304222398,3865732.4969910407,-43.06190059483288
733166.1272597275,3865732.6349949758,-43.345207279603756
733166.2737568694,3865732.6795676756,-40.03390552829933
733162.1640140191,3865732.5420314777,-3.587744648875173
733162.2900741256,3865732.4899585643,1.5608287654168862
733162.392297844,3865732.462529211,-4.048234047852247
733162.5006642565,3865732.4147421336,2.1633349379817446
733162.5937272935,3865732.384526986,0.41132478689746677
733162.9119249653,3865732.2801668677,-3.9829726464523674
733162.9697278386,3865732.2790954085,-15.984024127507382
733163.0365787427,3865732.253808973,-14.04783564624097
733163.1646715386,3865732.2090219813,-11.780069313516378
733163.2242158361,3865732.1845927136,-7.906431849453384
733163.5691933114,3865732.1010189014,-11.145269847265695
733163.6130804134,3865732.089447143,-9.132937441806575
733163.6550596234,3865732.083661264,-9.937815830051704
733163.6969314864,3865732.0875185165,-16.0581499611078
733163.7399936712,3865732.068660836,-7.937490785493765
733163.7799267068,3865732.061160622,-5.933650930575368
733163.8196910393,3865732.067803669,-11.909737914981747
733163.8582513726,3865732.074661007,-17.41182353767772
733163.8988398539,3865732.064160708,-11.97549700598097
733163.9375040234,3865732.0753038824,-18.95925108768222
733163.9790237788,3865732.068660836,-14.67866831085314
733164.0168103348,3865732.066089334,-12.332086242549394
733164.0587215486,3865732.077018217,-17.43237843931763
733164.0974075549,3865732.071232338,-12.035878422927112
733164.1378767609,3865732.0774468007,-13.244612094453828
733164.2228902212,3865732.0933043957,-15.789782303936136
733164.3067080023,3865732.1014474854,-11.63320603492059
733164.3523898675,3865732.116447913,-15.054872567844313
733164.4009375627,3865732.1338055506,-19.047749662206797
733164.4444320519,3865732.1305911737,-10.544320018497388
733164.4991519805,3865732.1646635737,-23.03286406817824
733164.5503870647,3865732.1783782504,-22.928859905164586
733164.5975759673,3865732.181592628,-16.51447264433341
733164.6548307627,3865732.2006646004,-17.858413150890442
733164.7756304669,3865732.2482373854,-24.172080112093568
733164.8384880705,3865732.2690236927,-24.406757868699174
733164.906381834,3865732.2936672526,-25.75373539843281
733164.9789744901,3865732.3217394818,-28.022480665287617
733165.0530222923,3865732.349168835,-29.31974990730623
733165.1284186823,3865732.3697408503,-25.659662012391323
733165.2192506578,3865732.41195634,-32.43656318596709
733165.4106675922,3865732.489529981,-38.99268560014707
733165.5138241295,3865732.525745299,-38.83249434126901
733165.6169775184,3865732.5585319484,-36.48436651102361
733165.7334813691,3865732.6011760216,-37.618658189469215
733165.8680849354,3865732.653677519,-41.23636339036261
733166.1351781415,3865732.734679829,-34.259717801221996
733166.3219176799,3865732.8184679323,-47.57774496728439
733161.9870710546,3865732.6137032076,3.11436255734327
733162.1179583133,3865732.5693448,2.4859076216594076
733162.4546332457,3865732.4540557982,0.5582977650534531
733162.5497584419,3865732.4216977325,-0.2723367929507958
733162.6423263043,3865732.3897682503,-0.7682156310104347
733162.727943293,3865732.355910142,1.6737196990161465
733162.8788754921,3865732.310694567,-3.0708111464008425
733163.0042415643,3865732.28990826,-17.121716633248184
733163.0775964003,3865732.251764315,-8.130213046068206
733163.1404356282,3865732.229692257,-6.935999379077998
733163.201530368,3865732.206120156,-4.0778617459807265
733163.2570397975,3865732.189619686,-4.251206185617548
733163.3601992059,3865732.164547542,-6.946894534372177
733163.4591988156,3865732.134546687,-4.096918595653619
733163.504147485,3865732.1313323095,-8.588750151189856
733163.5495213962,3865732.121046302,-8.2777199809899
733163.5923940704,3865732.115903298,-10.312493247786165
733163.6349427314,3865732.1116174613,-12.324082006396907
733163.6772689688,3865732.108188792,-14.301243087163584
733163.7230441519,3865732.081616606,-1.9644957843419206
733163.7612053911,3865732.086331026,-7.455800499077213
733163.801584487,3865732.081188022,-6.6018409511742675
733163.8408963244,3865732.0796879795,-7.3443021911189135
733163.8812210654,3865732.0966170337,-18.640140246339683
733163.9199422025,3865732.0760450186,-6.796886029297752
733163.95937185,3865732.081188022,-9.864286864579753
733163.9989599725,3865732.0833309405,-10.56557881814922
733164.0383695067,3865732.0796879795,-7.23124910095828
733164.0789536744,3865732.0961884498,-15.42562877323428
733164.1206457262,3865732.101331454,-16.154123131110737
733164.1608200155,3865732.0985456603,-11.623807461797583
733164.2017187141,3865732.0966170337,-7.0063142488637595
733164.2869772104,3865732.1154747144,-9.669917642502014
733164.3327917331,3865732.135403854,-16.311859254881142
733164.4738218305,3865732.166047585,-14.84658634381833
733164.5236862279,3865732.178476511,-14.348099738198584
733164.6274229937,3865732.2099774093,-15.564310713285408
733164.6861172506,3865732.231406592,-17.901090348327784
733164.7428689137,3865732.2434069337,-14.237510822195418
