2023-08-24_20:24:55.60, 34.885456588333334, -120.483195555, 207.68, 53.0, 60.0, 63.0, 70.0, 69.0, 82.0, 84.0
2023-08-24_20:24:56.60, 34.885454511666666, -120.4831955, 207.68, 56.0, 58.0, 61.0, 66.0, 70.0, 78.0, 83.0
2023-08-24_20:24:57.60, 34.885452353333335, -120.48319551333333, 207.68, 56.0, 58.0, 61.0, 66.0, 70.0, 78.0, 83.0
2023-08-24_20:24:58.60, 34.885450258333336, -120.48319537166667, 207.68, 50.0, 60.0, 69.0, 68.0, 69.0, 77.0, 80.0
2023-08-24_20:24:59.60, 34.88544819, -120.48319541333333, 207.68, 52.0, 60.0, 64.0, 68.0, 70.0, 78.0, 81.0
2023-08-24_20:25:00.60, 34.88544604166667, -120.48319524333333, 207.68, 49.0, 54.0, 61.0, 70.0, 65.0, 78.0, 88.0
2023-08-24_20:25:01.60, 34.88544398, -120.48319511666666, 207.68, 49.0, 59.0, 60.0, 68.0, 71.0, 77.0, 87.0
2023-08-24_20:25:02.60, 34.885441801666666, -120.48319510833333, 207.68, 47.0, 60.0, 59.0, 66.0, 65.0, 82.0, 83.0
2023-08-24_20:25:03.60, 34.885439696666666, -120.48319488666667, 207.68, 50.0, 51.0, 60.0, 68.0, 67.0, 79.0, 86.0
2023-08-24_20:25:04.60, 34.88543753333333, -120.48319496833334, 207.68, 47.0, 56.0, 62.0, 62.0, 70.0, 77.0, 85.0
2023-08-24_20:25:05.60, 34.885435515, -120.48319479166666, 207.68, 52.0, 58.0, 64.0, 69.0, 70.0, 76.0, 87.0
2023-08-24_20:25:06.60, 34.885433381666665, -120.48319480833334, 207.68, 51.0, 60.0, 62.0, 67.0, 67.0, 81.0, 84.0
2023-08-24_20:25:07.60, 34.885431331666666, -120.48319468333334, 207.68, 51.0, 60.0, 62.0, 67.0, 67.0, 81.0, 84.0
2023-08-24_20:25:08.60, 34.885429198333334, -120.48319457833334, 207.68, 52.0, 59.0, 62.0, 71.0, 67.0, 73.0, 85.0
2023-08-24_20:25:09.60, 34.885427095, -120.48319452, 207.68, 50.0, 60.0, 63.0, 75.0, 69.0, 75.0, 89.0
2023-08-24_20:25:10.60, 34.88542502166667, -120.48319446333333, 207.68, 50.0, 62.0, 64.0, 68.0, 63.0, 75.0, 87.0
2023-08-24_20:25:11.60, 34.88542286, -120.48319456, 207.68, 51.0, 65.0, 60.0, 67.0, 65.0, 77.0, 85.0
2023-08-24_20:25:12.60, 34.885420788333334, -120.48319444833334, 207.68, 53.0, 61.0, 64.0, 67.0, 64.0, 76.0, 85.0
2023-08-24_20:25:13.60, 34.88541862333334, -120.48319443666666, 207.68, 58.0, 62.0, 68.0, 60.0, 71.0, 73.0, 81.0
2023-08-24_20:25:14.60, 34.88541650166667, -120.48319443333334, 207.68, 54.0, 63.0, 65.0, 63.0, 67.0, 75.0, 84.0
2023-08-24_20:25:15.60, 34.88541441833333, -120.48319442333333, 207.68, 59.0, 65.0, 65.0, 63.0, 67.0, 78.0, 81.0
2023-08-24_20:25:16.60, 34.885412278333334, -120.483194385, 207.68, 57.0, 71.0, 66.0, 70.0, 67.0, 76.0, 80.0
2023-08-24_20:25:17.60, 34.88541012, -120.48319433666667, 207.68, 57.0, 71.0, 66.0, 70.0, 67.0, 76.0, 80.0
2023-08-24_20:25:18.60, 34.88540810666667, -120.48319434166666, 207.68, 57.0, 71.0, 65.0, 64.0, 68.0, 68.0, 75.0
2023-08-24_20:25:19.60, 34.885405956666666, -120.4831942, 207.68, 57.0, 66.0, 67.0, 67.0, 69.0, 72.0, 82.0
2023-08-24_20:25:20.60, 34.88540389833334, -120.48319422833333, 207.68, 61.0, 67.0, 66.0, 68.0, 69.0, 74.0, 78.0
2023-08-24_20:25:21.60, 34.885401808333334, -120.48319416833333, 207.68, 63.0, 66.0, 63.0, 71.0, 64.0, 72.0, 75.0
2023-08-24_20:25:22.60, 34.885399783333334, -120.48319402833333, 207.68, 62.0, 63.0, 67.0, 69.0, 67.0, 75.0, 78.0
2023-08-24_20:25:23.60, 34.88539761333333, -120.48319396833334, 207.68, 58.0, 71.0, 67.0, 71.0, 65.0, 70.0, 78.0
