2023-08-24_21:16:06.60, 34.88538423833333, -120.48319381333333, 207.68, 64.0, 60.0, 58.0, 59.0, 56.0, 58.0, 53.0
2023-08-24_21:16:07.60, 34.88538214, -120.483193775, 207.68, 59.0, 60.0, 64.0, 62.0, 59.0, 54.0, 61.0
2023-08-24_21:16:08.60, 34.885380035, -120.48319378833334, 207.68, 59.0, 56.0, 63.0, 56.0, 56.0, 52.0, 52.0
2023-08-24_21:16:09.60, 34.88537791666667, -120.48319367166667, 207.68, 68.0, 58.0, 58.0, 64.0, 59.0, 54.0, 52.0
2023-08-24_21:16:10.60, 34.885375796666665, -120.48319378166667, 207.68, 68.0, 59.0, 60.0, 59.0, 54.0, 59.0, 52.0
2023-08-24_21:16:11.60, 34.88537368833333, -120.48319366166666, 207.68, 63.0, 62.0, 60.0, 71.0, 62.0, 58.0, 51.0
2023-08-24_21:16:12.60, 34.88537155833333, -120.48319363666667, 207.68, 65.0, 63.0, 55.0, 63.0, 57.0, 63.0, 50.0
2023-08-24_21:16:13.60, 34.88536950666666, -120.48319356166667, 207.68, 65.0, 63.0, 55.0, 63.0, 57.0, 63.0, 50.0
2023-08-24_21:16:14.60, 34.88536743833333, -120.48319344, 207.68, 60.0, 65.0, 58.0, 62.0, 63.0, 56.0, 53.0
2023-08-24_21:16:15.60, 34.88536533166667, -120.48319343, 207.68, 65.0, 67.0, 54.0, 61.0, 58.0, 54.0, 55.0
2023-08-24_21:16:16.60, 34.88536322, -120.48319318166666, 207.68, 59.0, 63.0, 57.0, 57.0, 59.0, 56.0, 59.0
2023-08-24_21:16:17.60, 34.88536110333333, -120.48319351666666, 207.68, 60.0, 57.0, 58.0, 57.0, 59.0, 59.0, 52.0
2023-08-24_21:16:18.60, 34.88535895333333, -120.48319335166667, 207.68, 63.0, 61.0, 55.0, 59.0, 58.0, 56.0, 53.0
2023-08-24_21:16:19.60, 34.88535688166667, -120.48319341666667, 207.68, 63.0, 64.0, 57.0, 58.0, 58.0, 53.0, 49.0
2023-08-24_21:16:20.60, 34.885354758333335, -120.48319345166666, 207.68, 67.0, 62.0, 59.0, 63.0, 60.0, 60.0, 50.0
2023-08-24_21:16:21.60, 34.88535264, -120.48319328166667, 207.68, 61.0, 64.0, 62.0, 57.0, 57.0, 49.0, 50.0
2023-08-24_21:16:22.60, 34.885350558333336, -120.48319340166667, 207.68, 64.0, 65.0, 64.0, 63.0, 59.0, 48.0, 51.0
2023-08-24_21:16:23.60, 34.88534849333333, -120.48319326833334, 207.68, 64.0, 65.0, 64.0, 63.0, 59.0, 48.0, 51.0
2023-08-24_21:16:24.60, 34.88534634, -120.48319326833334, 207.68, 69.0, 69.0, 62.0, 60.0, 55.0, 50.0, 47.0
2023-08-24_21:16:25.60, 34.88534422666667, -120.48319310666666, 207.68, 68.0, 67.0, 62.0, 62.0, 52.0, 55.0, 49.0
2023-08-24_21:16:26.60, 34.88534211333333, -120.48319306, 207.68, 70.0, 68.0, 57.0, 61.0, 56.0, 53.0, 51.0
2023-08-24_21:16:27.60, 34.885339975, -120.48319298, 207.68, 69.0, 65.0, 61.0, 62.0, 59.0, 55.0, 53.0
2023-08-24_21:16:28.60, 34.88533787666667, -120.48319297, 207.68, 71.0, 71.0, 57.0, 55.0, 54.0, 57.0, 58.0
2023-08-24_21:16:29.60, 34.885335743333336, -120.48319279666667, 207.68, 66.0, 64.0, 59.0, 59.0, 59.0, 57.0, 48.0
2023-08-24_21:16:30.60, 34.885333695, -120.48319284166666, 207.68, 64.0, 58.0, 58.0, 61.0, 55.0, 57.0, 50.0
2023-08-24_21:16:31.60, 34.88533150333333, -120.48319281666667, 207.68, 61.0, 68.0, 59.0, 55.0, 57.0, 55.0, 50.0
2023-08-24_21:16:32.60, 34.88532932333333, -120.48319270666667, 207.68, 61.0, 63.0, 60.0, 59.0, 57.0, 47.0, 50.0
2023-08-24_21:16:33.60, 34.885327163333336, -120.48319241666667, 207.68, 66.0, 57.0, 60.0, 60.0, 56.0, 56.0, 47.0
2023-08-24_21:16:34.60, 34.885324993333334, -120.48319251666666, 207.68, 66.0, 57.0, 60.0, 60.0, 56.0, 56.0, 47.0
2023-08-24_21:16:35.60, 34.885322925, -120.48319230833333, 207.68, 68.0, 65.0, 56.0, 57.0, 57.0, 54.0, 55.0
2023-08-24_21:16:36.60, 34.885320881666665, -120.483192385, 207.68, 65.0, 65.0, 54.0, 62.0, 55.0, 62.0, 50.0
2023-08-24_21:16:37.60, 34.88531869166667, -120.483192315, 207.68, 64.0, 64.0, 57.0, 63.0, 56.0, 56.0, 53.0
2023-08-24_21:16:38.60, 34.885316706666664, -120.48319235833333, 207.68, 63.0, 65.0, 56.0, 59.0, 58.0, 55.0, 46.0
2023-08-24_21:16:39.60, 34.88531461833333, -120.48319234333333, 207.68, 62.0, 63.0, 58.0, 62.0, 53.0, 59.0, 44.0
2023-08-24_21:16:40.60, 34.885312553333335, -120.48319227166667, 207.68, 60.0, 65.0, 54.0, 59.0, 56.0, 51.0, 46.0
2023-08-24_21:16:41.60, 34.885310473333334, -120.48319220333333, 207.68, 66.0, 65.0, 56.0, 61.0, 51.0, 56.0, 50.0
2023-08-24_21:16:42.60, 34.885308425, -120.48319222333333, 207.68, 65.0, 66.0, 57.0, 56.0, 56.0, 52.0, 49.0
2023-08-24_21:16:43.60, 34.885306338333336, -120.48319221833333, 207.68, 62.0, 64.0, 54.0, 59.0, 55.0, 49.0, 53.0
2023-08-24_21:16:44.60, 34.88530432666667, -120.48319219, 207.68, 62.0, 64.0, 54.0, 59.0, 55.0, 49.0, 53.0
2023-08-24_21:16:45.60, 34.88530219, -120.48319209833333, 207.68, 67.0, 63.0, 60.0, 58.0, 56.0, 54.0, 57.0
2023-08-24_21:16:46.60, 34.885300136666665, -120.48319198333333, 207.68, 68.0, 62.0, 56.0, 60.0, 53.0, 54.0, 47.0
2023-08-24_21:16:47.60, 34.885298068333334, -120.48319196166666, 207.68, 60.0, 65.0, 56.0, 60.0, 55.0, 50.0, 47.0
2023-08-24_21:16:48.60, 34.88529597833333, -120.48319178166666, 207.68, 69.0, 65.0, 57.0, 60.0, 55.0, 49.0, 48.0
2023-08-24_21:16:49.60, 34.885293866666665, -120.48319167333334, 207.68, 68.0, 63.0, 59.0, 60.0, 52.0, 52.0, 44.0
2023-08-24_21:16:50.60, 34.88529174166667, -120.48319165166667, 207.68, 66.0, 66.0, 60.0, 60.0, 56.0, 58.0, 51.0
2023-08-24_21:16:51.60, 34.885289623333335, -120.483191645, 207.68, 64.0, 67.0, 52.0, 61.0, 57.0, 55.0, 46.0
2023-08-24_21:16:52.60, 34.885287565, -120.48319162333334, 207.68, 65.0, 70.0, 57.0, 62.0, 52.0, 49.0, 49.0
2023-08-24_21:16:53.60, 34.88528538333333, -120.48319167166666, 207.68, 68.0, 61.0, 60.0, 59.0, 58.0, 51.0, 42.0
2023-08-24_21:16:54.60, 34.885283353333335, -120.48319164333333, 207.68, 65.0, 63.0, 56.0, 58.0, 55.0, 51.0, 48.0
2023-08-24_21:16:55.60, 34.885281328333335, -120.48319159166667, 207.68, 65.0, 63.0, 56.0, 58.0, 55.0, 51.0, 48.0
2023-08-24_21:16:56.60, 34.885279305, -120.48319160333334, 207.68, 64.0, 69.0, 55.0, 55.0, 57.0, 53.0, 50.0
2023-08-24_21:16:57.60, 34.88527732833333, -120.48319158833333, 207.68, 64.0, 68.0, 62.0, 63.0, 53.0, 58.0, 49.0
2023-08-24_21:16:58.60, 34.88527516333333, -120.48319143666667, 207.68, 67.0, 68.0, 61.0, 60.0, 53.0, 58.0, 51.0
2023-08-24_21:16:59.60, 34.88527306333334, -120.48319137666667, 207.68, 62.0, 64.0, 59.0, 58.0, 57.0, 56.0, 48.0
2023-08-24_21:17:00.60, 34.885270983333335, -120.48319125666667, 207.68, 64.0, 60.0, 64.0, 61.0, 56.0, 51.0, 42.0
2023-08-24_21:17:01.60, 34.88526887, -120.48319113666666, 207.68, 64.0, 62.0, 61.0, 58.0, 53.0, 53.0, 51.0
2023-08-24_21:17:02.60, 34.885266691666665, -120.48319093833334, 207.68, 61.0, 64.0, 57.0, 56.0, 52.0, 55.0, 53.0
2023-08-24_21:17:03.60, 34.88526450166667, -120.48319090666666, 207.68, 64.0, 59.0, 56.0, 58.0, 57.0, 54.0, 48.0
2023-08-24_21:17:04.60, 34.885262438333335, -120.48319090666666, 207.68, 65.0, 60.0, 54.0, 63.0, 54.0, 58.0, 53.0
2023-08-24_21:17:05.60, 34.88526037166667, -120.483190705, 207.68, 65.0, 60.0, 54.0, 63.0, 54.0, 58.0, 53.0
2023-08-24_21:17:06.60, 34.885258191666665, -120.48319069666667, 207.68, 62.0, 63.0, 58.0, 59.0, 53.0, 57.0, 51.0
2023-08-24_21:17:07.60, 34.88525610166667, -120.483190475, 207.68, 62.0, 65.0, 56.0, 54.0, 54.0, 52.0, 52.0
2023-08-24_21:17:08.60, 34.88525401166667, -120.48319055666667, 207.68, 60.0, 67.0, 59.0, 56.0, 58.0, 55.0, 52.0
2023-08-24_21:17:09.60, 34.88525185333334, -120.48319025, 207.68, 60.0, 61.0, 55.0, 58.0, 54.0, 60.0, 49.0
2023-08-24_21:17:10.60, 34.88524969833333, -120.48319032166667, 207.68, 55.0, 63.0, 55.0, 56.0, 56.0, 56.0, 49.0
2023-08-24_21:17:11.60, 34.88524760333333, -120.48319022833333, 207.68, 60.0, 69.0, 62.0, 61.0, 60.0, 59.0, 55.0
2023-08-24_21:17:12.60, 34.88524552166667, -120.48319019666667, 207.68, 63.0, 64.0, 60.0, 62.0, 57.0, 64.0, 50.0
2023-08-24_21:17:13.60, 34.88524344166667, -120.48319026833333, 207.68, 63.0, 62.0, 56.0, 58.0, 60.0, 59.0, 52.0
2023-08-24_21:17:14.60, 34.88524126833333, -120.48319011833334, 207.68, 67.0, 64.0, 61.0, 60.0, 56.0, 55.0, 50.0
2023-08-24_21:17:15.60, 34.88523909833334, -120.48319008, 207.68, 62.0, 65.0, 64.0, 59.0, 57.0, 54.0, 51.0
2023-08-24_21:17:16.60, 34.885237015, -120.48318995666666, 207.68, 62.0, 65.0, 64.0, 59.0, 57.0, 54.0, 51.0
2023-08-24_21:17:17.60, 34.88523481833333, -120.483189905, 207.68, 62.0, 63.0, 57.0, 64.0, 58.0, 52.0, 48.0
2023-08-24_21:17:18.60, 34.885232761666664, -120.48318971833334, 207.68, 60.0, 64.0, 61.0, 62.0, 59.0, 59.0, 54.0
2023-08-24_21:17:19.60, 34.885230668333335, -120.48318962, 207.68, 60.0, 61.0, 59.0, 58.0, 58.0, 58.0, 58.0
2023-08-24_21:17:20.60, 34.885228616666666, -120.48318965666667, 207.68, 60.0, 59.0, 57.0, 59.0, 61.0, 60.0, 55.0
2023-08-24_21:17:21.60, 34.885226475, -120.48318935166667, 207.68, 60.0, 63.0, 57.0, 61.0, 55.0, 52.0, 55.0
2023-08-24_21:17:22.60, 34.88522442166666, -120.48318933333333, 207.68, 60.0, 64.0, 60.0, 57.0, 59.0, 54.0, 53.0
2023-08-24_21:17:23.60, 34.88522226333333, -120.4831893, 207.68, 59.0, 58.0, 63.0, 58.0, 57.0, 57.0, 52.0
2023-08-24_21:17:24.60, 34.885220196666666, -120.48318920833333, 207.68, 57.0, 59.0, 55.0, 62.0, 51.0, 51.0, 53.0
2023-08-24_21:17:25.60, 34.885218091666665, -120.48318930333333, 207.68, 56.0, 55.0, 55.0, 57.0, 59.0, 53.0, 52.0
2023-08-24_21:17:26.60, 34.885215996666666, -120.48318906833333, 207.68, 60.0, 62.0, 68.0, 61.0, 58.0, 57.0, 51.0
2023-08-24_21:17:27.60, 34.88521383333333, -120.48318920166666, 207.68, 60.0, 62.0, 68.0, 61.0, 58.0, 57.0, 51.0
2023-08-24_21:17:28.60, 34.885211866666666, -120.48318896666666, 207.68, 57.0, 62.0, 54.0, 65.0, 57.0, 56.0, 56.0
