3865725.07283239,733164.856545615,0.0792335785896481
3865725.04523886,733164.896892699,0.0713969793698144
3865725.0911885,733164.955533681,0.0808237485197096
3865725.09354785,733164.830413054,0.0827236932671956
3865725.08816446,733164.842730185,0.0788568313201627
3865725.10480138,733164.900164385,0.0670956083394865
3865725.07187057,733164.946075727,0.0677427366477382
3865725.1249597,733164.787713882,0.0818673266263052
3865725.08839955,733164.840301981,0.0746313920397131
3865725.1522192,733164.933630865,0.0888769724474227
3865725.13103759,733164.961921004,0.0851841202231245
3865725.17072235,733164.850723236,0.0788568313201627
3865725.13844947,733164.913402028,0.0843008859842518
3865725.14611993,733164.756987466,0.0773634437206377
3865725.13496632,733164.783865621,0.0735627366984145
3865725.17095744,733164.848295031,0.0746313920397131
3865725.17682897,733164.707101371,0.0602349729302458
3865725.16670804,733164.724946038,0.0686881343476963
3865725.18694401,733164.689315086,0.0518829690494348
3865725.16669384,733164.948937989,0.084850420088211
3865725.16636014,733164.962811613,0.0808237485197096
3865725.16958866,733165.020733711,0.0641422662275655
3865725.19969143,733164.84312995,0.0869308077541667
3865725.19429888,733164.860358695,0.0915330459232382
3865725.18270249,733164.920181477,0.0886022053954431
3865725.21219088,733164.959661192,0.0677427366477382
3865725.22995123,733164.797878903,0.0818673266263052
3865725.19602112,733164.692541308,0.0559298577365266
3865725.19015773,733164.727216378,0.0686881343476963
3865725.23978538,733164.624467731,0.0512668046398562
3865725.22043692,733164.6681948,0.0598816215486564
3865725.25442628,733165.06873272,0.104731253246316
3865725.22204945,733165.000656769,0.0507732019891839
3865725.21652377,733165.014971778,0.0463747013282626
3865725.20978793,733165.0735545,0.0604947047957587
3865725.22870352,733164.845938828,0.0869308077541667
3865725.22829351,733164.86364997,0.0915330459232382
3865725.22272984,733164.919066896,0.079999618192197
3865725.21720249,733164.960146404,0.0677427366477382
3865725.21677091,733165.012419194,0.041932823008221
3865725.23622518,733164.763323893,0.0732476951053761
3865725.23472352,733164.798340943,0.0818673266263052
3865725.26322838,733164.857228476,0.0746313920397131
3865725.27983813,733164.692650542,0.0681280999433245
3865725.24174727,733164.73221115,0.0686881343476963
3865725.28972826,733164.595337595,0.0627108388349579
3865725.26689872,733164.620024825,0.0630818971923112
3865725.26632154,733164.674964242,0.0638933576037516
3865725.28571298,733164.56812635,0.0624691380338215
3865725.26855844,733165.098122954,0.123041146378719
3865725.25311656,733165.111710516,0.119043194246479
3865725.29990067,733165.044094139,0.112664443485195
3865725.28914671,733165.063227189,0.117444857687201
3865725.29516879,733165.121368181,0.0966738041326675
3865725.30205358,733165.002200871,0.0680818903474175
3865725.26559814,733165.040335125,0.0819097278885953
3865725.27791749,733164.873939913,0.0749899177539932
3865725.2834887,733164.909979539,0.0541917017250491
3865725.26828731,733164.954975408,0.0503013014532153
3865725.28340786,733164.780656116,0.0692528693188134
3865725.28314013,733164.795802875,0.0694103901153326
3865725.28774528,733164.857151205,0.0704060043784002
3865725.30276149,733164.683146282,0.0719168297139419
3865725.31678638,733164.739476251,0.0686881343476963
3865725.34305222,733164.580431348,0.0741121956186678
3865725.34333279,733164.634291059,0.0749189394923465
3865725.34988302,733164.480116242,0.0720297796325114
3865725.32511008,733164.512037077,0.0691960822869698
3865725.33855234,733164.564827512,0.0699622667457799
3865725.29986706,733165.127073958,0.105726303730162
3865725.30108159,733165.154657698,0.0930777245629507
3865725.31526948,733165.023903349,0.103290838822107
3865725.30956739,733165.065204268,0.117444857687201
3865725.31648423,733165.104783682,0.0965245523991463
3865725.30158993,733165.149407149,0.0839409825345917
3865725.34701497,733164.977772934,0.0764633768162948
3865725.33707013,733165.047254868,0.0819097278885953
3865725.35714008,733164.905790831,0.0626769602428207
3865725.36186832,733164.92505297,0.0670956083394865
3865725.33246582,733164.971305914,0.0677427366477382
3865725.33567278,733164.785716276,0.0692528693188134
3865725.33586698,733164.79849922,0.0652580951513871
3865725.32706626,733164.856056264,0.0619551774366377
3865725.34425864,733164.687163934,0.0719168297139419
3865725.36414005,733164.739326988,0.0605268907620299
3865725.39524896,733164.564117212,0.0812746597236212
3865725.37366431,733164.572711421,0.0776934196856364
3865725.34786765,733164.634730112,0.0749189394923465
3865725.38620207,733164.686570779,0.0638933576037516
3865725.40496723,733164.465189832,0.0791028585892793
3865725.39879395,733164.525789994,0.0806072150912565
3865725.37387938,733164.570490032,0.0738278690252764
3865725.41550882,733164.394676634,0.0777790540498465
