21:47:50.00, 0.0, 0.0, 32.0
21:47:51.00, -0.22533399832900614, 0.31375806918367743, 31.0
21:47:52.00, -0.3744779247790575, 0.4786789296194911, 30.0
21:47:53.00, -0.4883141963509843, 0.6097194226458669, 32.0
21:47:54.00, -0.5634458323474973, 0.7230620039626956, 32.0
21:47:55.00, -0.6127623476786539, 0.7922914493829012, 30.0
21:47:56.00, -0.6527840917697176, 0.8377070319838822, 30.0
21:47:57.00, -0.6787270496133715, 0.8629460297524929, 32.0
21:47:58.00, -0.6985538473818451, 0.8456041598692536, 30.0
21:47:59.00, -0.7204545509302989, 0.855775632429868, 30.0
21:48:00.00, -0.7423874216619879, 0.849295511841774, 30.0
21:48:01.00, -0.7473340528085828, 0.8639699341729283, 31.0
21:48:02.00, -0.7539289777632803, 0.8715719562023878, 31.0
21:48:03.00, -0.7609370544087142, 0.8834186298772693, 32.0
21:48:04.00, -0.7679687277413905, 0.896189745515585, 31.0
21:48:05.00, -0.7778821457177401, 0.9203578336164355, 30.0
21:48:06.00, -0.775795818073675, 0.9281814494170249, 30.0
21:48:07.00, -0.7837293001357466, 0.9524000771343708, 30.0
21:48:08.00, -0.7904679611092433, 0.977574247866869, 30.0
21:48:09.00, -0.8079450153745711, 0.9756480688229203, 30.0
21:48:10.00, -0.8172136205248535, 1.0103781069628894, 30.0
21:48:11.00, -0.8301422097720206, 1.0451997313648462, 30.0
21:48:12.00, -0.8411818139720708, 1.07766446005553, 30.0
21:48:13.00, -0.8529147093649954, 1.0954958135262132, 30.0
21:48:14.00, -0.8599412480834872, 1.131948160007596, 30.0
21:48:15.00, -0.8685380071401596, 1.1702105104923248, 30.0
21:48:16.00, -0.8720474273432046, 1.2061976054683328, 30.0
21:48:17.00, -0.8683930303668603, 1.2242367174476385, 32.0
21:48:18.00, -0.8811375646619126, 1.2518477053381503, 32.0
21:48:19.00, -0.8983782381983474, 1.2645432399585843, 32.0
21:48:20.00, -0.9004006457980722, 1.2661566934548318, 32.0
21:48:21.00, -0.8995456155389547, 1.280424180906266, 32.0
21:48:22.00, -0.8999480432830751, 1.2902193632908165, 32.0
21:48:23.00, -0.898271428886801, 1.2961824340745807, 32.0
21:48:24.00, -0.8969993977807462, 1.3239661920815706, 32.0
21:48:25.00, -0.8925375794060528, 1.3342555547133088, 32.0
21:48:26.00, -0.8815434688003734, 1.3334261323325336, 32.0
21:48:27.00, -0.882088762242347, 1.342847651336342, 32.0
21:48:28.00, -0.8991273692809045, 1.3655388071201742, 32.0
21:48:29.00, -0.907521195942536, 1.3958509690128267, 32.0
21:48:30.00, -0.9162410728167742, 1.4150542910210788, 32.0
21:48:31.00, -0.9139252353925258, 1.449710010085255, 32.0
21:48:32.00, -0.9053958705626428, 1.4737938335165381, 32.0
21:48:33.00, -0.9013283242238685, 1.487588295713067, 32.0
21:48:34.00, -0.9049531196942553, 1.4743601623922586, 32.0
21:48:35.00, -0.9004192280117422, 1.4877965091727674, 32.0
