2023-08-24_21:55:25.60, 34.88545181166667, -120.48319547666667, 167.73, 60.0, 50.0, 58.0, 48.0, 48.0, 58.0, 58.0
2023-08-24_21:55:26.60, 34.885449681666664, -120.483195395, 167.73, 49.0, 49.0, 45.0, 52.0, 52.0, 59.0, 59.0
2023-08-24_21:55:27.60, 34.88544758166667, -120.48319536833333, 167.73, 52.0, 48.0, 43.0, 51.0, 45.0, 57.0, 65.0
2023-08-24_21:55:28.60, 34.88544547666667, -120.48319522833333, 167.73, 47.0, 48.0, 45.0, 47.0, 44.0, 55.0, 65.0
2023-08-24_21:55:29.60, 34.88544336166667, -120.48319512666667, 167.73, 45.0, 53.0, 43.0, 48.0, 45.0, 57.0, 67.0
2023-08-24_21:55:30.60, 34.88544122333333, -120.48319507666666, 167.73, 45.0, 53.0, 43.0, 48.0, 45.0, 57.0, 67.0
2023-08-24_21:55:31.60, 34.88543923666667, -120.48319492166667, 167.73, 51.0, 49.0, 41.0, 51.0, 47.0, 56.0, 62.0
2023-08-24_21:55:32.60, 34.88543710333333, -120.48319498166667, 167.73, 52.0, 44.0, 44.0, 56.0, 53.0, 55.0, 61.0
2023-08-24_21:55:33.60, 34.885435045, -120.48319477833333, 167.73, 49.0, 48.0, 47.0, 48.0, 53.0, 55.0, 60.0
2023-08-24_21:55:34.60, 34.88543286666667, -120.48319483333333, 167.73, 52.0, 52.0, 44.0, 50.0, 49.0, 56.0, 63.0
2023-08-24_21:55:35.60, 34.885430865000004, -120.48319468666666, 167.73, 59.0, 49.0, 46.0, 49.0, 50.0, 57.0, 60.0
2023-08-24_21:55:36.60, 34.88542874833333, -120.48319472833333, 167.73, 50.0, 48.0, 45.0, 55.0, 49.0, 58.0, 64.0
2023-08-24_21:55:37.60, 34.885426626666664, -120.48319456833333, 167.73, 54.0, 52.0, 46.0, 52.0, 47.0, 55.0, 62.0
2023-08-24_21:55:38.60, 34.88542456166667, -120.48319460666667, 167.73, 54.0, 53.0, 52.0, 46.0, 48.0, 54.0, 63.0
2023-08-24_21:55:39.60, 34.88542243166667, -120.48319461333334, 167.73, 52.0, 53.0, 43.0, 51.0, 43.0, 51.0, 65.0
2023-08-24_21:55:40.60, 34.88542034333334, -120.48319448666666, 167.73, 53.0, 55.0, 47.0, 51.0, 48.0, 53.0, 59.0
2023-08-24_21:55:41.60, 34.88541815833333, -120.48319450833333, 167.73, 53.0, 55.0, 47.0, 51.0, 48.0, 53.0, 59.0
2023-08-24_21:55:42.60, 34.885416175, -120.48319434333334, 167.73, 58.0, 52.0, 50.0, 42.0, 48.0, 53.0, 59.0
2023-08-24_21:55:43.60, 34.88541404833333, -120.48319436666667, 167.73, 53.0, 55.0, 54.0, 48.0, 50.0, 55.0, 58.0
2023-08-24_21:55:44.60, 34.88541193166667, -120.48319425166666, 167.73, 59.0, 61.0, 44.0, 49.0, 46.0, 49.0, 62.0
2023-08-24_21:55:45.60, 34.88540978, -120.48319422333333, 167.73, 62.0, 61.0, 50.0, 49.0, 46.0, 55.0, 54.0
2023-08-24_21:55:46.60, 34.88540772166667, -120.48319418833333, 167.73, 54.0, 55.0, 49.0, 50.0, 45.0, 54.0, 61.0
2023-08-24_21:55:47.60, 34.88540558333333, -120.48319414166667, 167.73, 56.0, 57.0, 46.0, 50.0, 52.0, 52.0, 59.0
2023-08-24_21:55:48.60, 34.885403491666665, -120.48319410166667, 167.73, 60.0, 57.0, 48.0, 54.0, 47.0, 54.0, 54.0
2023-08-24_21:55:49.60, 34.88540131833334, -120.48319404166666, 167.73, 58.0, 57.0, 49.0, 50.0, 44.0, 51.0, 54.0
2023-08-24_21:55:50.60, 34.88539924166667, -120.48319400333334, 167.73, 58.0, 60.0, 49.0, 51.0, 48.0, 49.0, 54.0
2023-08-24_21:55:51.60, 34.885397053333335, -120.483194, 167.73, 59.0, 58.0, 48.0, 50.0, 48.0, 59.0, 52.0
2023-08-24_21:55:52.60, 34.88539500666667, -120.48319382666666, 167.73, 59.0, 58.0, 48.0, 50.0, 48.0, 59.0, 52.0
2023-08-24_21:55:53.60, 34.885392851666666, -120.48319390833333, 167.73, 54.0, 62.0, 52.0, 54.0, 48.0, 51.0, 53.0
2023-08-24_21:55:54.60, 34.885390781666665, -120.48319381333333, 167.73, 54.0, 53.0, 45.0, 50.0, 48.0, 53.0, 58.0
2023-08-24_21:55:55.60, 34.88538863666667, -120.48319379666667, 167.73, 58.0, 55.0, 48.0, 49.0, 47.0, 53.0, 52.0
2023-08-24_21:55:56.60, 34.885386581666666, -120.48319381333333, 167.73, 55.0, 53.0, 48.0, 49.0, 46.0, 52.0, 56.0
2023-08-24_21:55:57.60, 34.88538448333333, -120.48319376166667, 167.73, 57.0, 56.0, 46.0, 47.0, 44.0, 54.0, 52.0
2023-08-24_21:55:58.60, 34.88538237, -120.4831937, 167.73, 54.0, 56.0, 51.0, 50.0, 49.0, 48.0, 50.0
2023-08-24_21:55:59.60, 34.88538025166667, -120.48319365666667, 167.73, 57.0, 50.0, 51.0, 48.0, 58.0, 48.0, 54.0
2023-08-24_21:56:00.60, 34.88537816833333, -120.48319369166667, 167.73, 60.0, 51.0, 51.0, 47.0, 48.0, 48.0, 54.0
2023-08-24_21:56:01.60, 34.885376105, -120.48319358833334, 167.73, 63.0, 58.0, 50.0, 48.0, 42.0, 56.0, 57.0
2023-08-24_21:56:02.60, 34.885373951666665, -120.483193565, 167.73, 60.0, 51.0, 45.0, 58.0, 44.0, 52.0, 50.0
2023-08-24_21:56:03.60, 34.885371875, -120.483193515, 167.73, 60.0, 51.0, 45.0, 58.0, 44.0, 52.0, 50.0
2023-08-24_21:56:04.60, 34.885369841666666, -120.48319338166667, 167.73, 61.0, 54.0, 45.0, 55.0, 49.0, 50.0, 47.0
2023-08-24_21:56:05.60, 34.88536779, -120.48319342, 167.73, 59.0, 58.0, 49.0, 49.0, 52.0, 52.0, 50.0
2023-08-24_21:56:06.60, 34.885365713333336, -120.48319334333334, 167.73, 57.0, 59.0, 47.0, 49.0, 49.0, 48.0, 50.0
2023-08-24_21:56:07.60, 34.88536360333333, -120.48319335166667, 167.73, 56.0, 57.0, 51.0, 44.0, 47.0, 51.0, 52.0
2023-08-24_21:56:08.60, 34.8853615, -120.48319336333333, 167.73, 55.0, 53.0, 51.0, 46.0, 47.0, 51.0, 51.0
2023-08-24_21:56:09.60, 34.88535942666667, -120.48319339166666, 167.73, 65.0, 57.0, 47.0, 45.0, 47.0, 55.0, 54.0
2023-08-24_21:56:10.60, 34.88535725, -120.48319338, 167.73, 64.0, 58.0, 44.0, 49.0, 58.0, 45.0, 45.0
2023-08-24_21:56:11.60, 34.88535517, -120.48319335833334, 167.73, 60.0, 57.0, 50.0, 50.0, 51.0, 48.0, 46.0
2023-08-24_21:56:12.60, 34.885353015, -120.48319327833333, 167.73, 59.0, 59.0, 48.0, 45.0, 45.0, 44.0, 50.0
2023-08-24_21:56:13.60, 34.88535095666667, -120.48319322666667, 167.73, 59.0, 59.0, 48.0, 45.0, 45.0, 44.0, 50.0
2023-08-24_21:56:14.60, 34.88534876666667, -120.48319319666666, 167.73, 60.0, 62.0, 51.0, 49.0, 42.0, 44.0, 50.0
2023-08-24_21:56:15.60, 34.885346696666666, -120.48319313666667, 167.73, 61.0, 65.0, 52.0, 55.0, 46.0, 45.0, 45.0
2023-08-24_21:56:16.60, 34.88534451833333, -120.48319303666666, 167.73, 69.0, 67.0, 55.0, 51.0, 43.0, 49.0, 48.0
2023-08-24_21:56:17.60, 34.885342421666664, -120.48319301166667, 167.73, 64.0, 60.0, 44.0, 51.0, 48.0, 50.0, 49.0
2023-08-24_21:56:18.60, 34.88534027833333, -120.48319301166667, 167.73, 62.0, 60.0, 49.0, 50.0, 47.0, 50.0, 50.0
2023-08-24_21:56:19.60, 34.885338145, -120.483192985, 167.73, 62.0, 59.0, 50.0, 48.0, 44.0, 51.0, 52.0
2023-08-24_21:56:20.60, 34.88533612333333, -120.48319279666667, 167.73, 63.0, 58.0, 49.0, 50.0, 44.0, 50.0, 54.0
2023-08-24_21:56:21.60, 34.88533394, -120.4831928, 167.73, 61.0, 56.0, 46.0, 52.0, 43.0, 53.0, 51.0
2023-08-24_21:56:22.60, 34.885331951666664, -120.48319272666667, 167.73, 58.0, 61.0, 47.0, 44.0, 54.0, 51.0, 46.0
2023-08-24_21:56:23.60, 34.88532975333333, -120.48319276333334, 167.73, 58.0, 56.0, 53.0, 50.0, 50.0, 43.0, 45.0
2023-08-24_21:56:24.60, 34.885327655, -120.48319257833333, 167.73, 58.0, 56.0, 53.0, 50.0, 50.0, 43.0, 45.0
2023-08-24_21:56:25.60, 34.88532543833333, -120.48319258333333, 167.73, 64.0, 53.0, 51.0, 50.0, 44.0, 43.0, 49.0
2023-08-24_21:56:26.60, 34.885325071666664, -120.48319266, 167.73, 61.0, 64.0, 46.0, 46.0, 53.0, 49.0, 52.0
2023-08-24_21:56:27.60, 34.885325038333335, -120.48319264, 167.73, 65.0, 65.0, 53.0, 48.0, 48.0, 52.0, 52.0
