1719946239.9194882,147.03125,3514.5
1719946239.9194882,148.40625,3435.25
1719946239.9194882,149.765625,3405.5
1719946239.9194882,151.15625,3326.75
1719946239.9194882,152.515625,3292.75
1719946239.9194882,153.890625,3231.75
1719946239.9194882,155.265625,3200.75
1719946239.9194882,156.640625,3141.25
1719946239.9194882,158.03125,3119.0
1719946239.9194882,159.390625,3091.0
1719946239.9194882,164.890625,2973.5
1719946239.9194882,166.25,2981.0
1719946239.9194882,167.609375,2972.75
1719946239.9194882,168.96875,2961.25
1719946239.9194882,170.328125,2952.25
1719946239.9194882,171.703125,2933.5
1719946239.9194882,173.078125,2907.0
1719946239.9194882,174.453125,2902.25
1719946239.9194882,175.84375,2899.0
1719946239.9194882,177.1875,2897.5
1719946239.9194882,178.546875,2896.0
1719946239.9194882,179.90625,2895.25
1719946239.9194882,181.265625,2896.0
1719946239.9194882,182.640625,2890.5
1719946239.9194882,184.03125,2887.25
1719946239.9194882,185.375,2906.25
1719946239.9194882,186.75,2903.0
1719946239.9194882,188.125,2945.5
1719946239.9194882,189.484375,2935.0
1719946239.9194882,190.859375,2957.75
1719946239.9194882,192.21875,2967.75
1719946239.9194882,193.578125,2983.5
1719946239.9194882,194.9375,2992.75
1719946239.9194882,196.296875,3009.75
1719946239.9194882,197.65625,3038.0
1719946239.9194882,199.015625,3076.75
1719946239.9194882,200.375,3092.75
1719946239.9194882,201.75,3117.25
1719946239.9194882,203.125,3132.75
1719946239.931502,204.46875,3163.5
1719946239.931502,205.828125,3222.0
1719946239.931502,207.1875,3259.5
1719946239.931502,208.546875,3290.75
1719946239.931502,212.625,3422.0
1719946239.931502,214.0,3490.25
1719946239.931502,215.34375,3546.25
1719946239.931502,216.703125,3605.25
1719946239.931502,218.0625,3706.0
1719946239.931502,219.421875,3790.75
1719946239.931502,220.78125,3879.5
1719946239.931502,222.140625,3957.75
1719946239.931502,223.484375,4053.0
1719946239.931502,224.859375,4138.25
1719946239.9354932,146.4375,3536.75
1719946239.9354932,147.796875,3457.5
1719946239.9354932,149.171875,3422.0
1719946239.9354932,150.546875,3362.5
1719946239.9354932,151.921875,3303.0
1719946239.9354932,153.3125,3241.5
1719946239.9354932,154.65625,3214.25
1719946239.9354932,156.015625,3187.25
1719946239.9354932,157.390625,3123.75
1719946239.9354932,158.78125,3103.5
1719946239.9354932,160.15625,3085.5
1719946239.9354932,165.625,2991.0
1719946239.9354932,167.0,2976.0
1719946239.9354932,168.375,2957.75
1719946239.9354932,169.734375,2957.75
1719946239.9354932,171.09375,2945.5
1719946239.9354932,172.453125,2927.75
1719946239.9354932,173.8125,2922.25
1719946239.9354932,175.1875,2911.75
1719946239.9354932,176.578125,2899.75
1719946239.9354932,177.90625,2895.25
1719946239.9354932,179.3125,2894.25
1719946239.9354932,180.671875,2891.25
1719946239.9354932,182.015625,2900.75
1719946239.9354932,183.390625,2896.0
1719946239.9354932,184.765625,2896.0
1719946239.9354932,186.140625,2903.75
1719946239.9354932,187.515625,2928.5
1719946239.9354932,188.859375,2934.25
1719946239.9354932,190.234375,2953.0
1719946239.9354932,191.609375,2966.0
1719946239.9354932,192.953125,2972.0
1719946239.9354932,194.328125,2992.75
1719946239.9354932,195.703125,3006.25
1719946239.9354932,197.046875,3035.5
1719946239.9354932,198.40625,3048.5
1719946239.9354932,199.78125,3079.25
1719946239.9354932,201.140625,3100.0
1719946239.9354932,202.515625,3118.25
1719946239.9354932,203.875,3147.75
1719946239.9354932,205.25,3210.25
1719946239.9354932,206.59375,3259.5
1719946239.9354932,207.953125,3285.75
1719946239.9354932,213.421875,3463.0
1719946239.9354932,214.78125,3523.75
1719946239.9354932,216.140625,3582.0
1719946239.9354932,217.46875,3675.25
1719946239.9354932,218.84375,3754.5
1719946239.9354932,220.203125,3852.75
1719946239.9354932,221.578125,3926.75
1719946239.9354932,222.921875,4007.0
1719946239.9354932,224.28125,4096.75
1719946239.9832282,146.21875,3545.0
1719946239.9832282,147.609375,3467.5
1719946239.9832282,148.953125,3427.5
1719946239.9832282,150.34375,3371.0
1719946239.9832282,151.734375,3317.25
1719946239.9832282,153.09375,3261.5
1719946239.9832282,154.484375,3217.0
1719946239.9832282,155.8125,3186.25
1719946239.9832282,157.171875,3151.5
1719946239.9832282,158.546875,3110.0
1719946239.9832282,159.9375,3082.0
1719946239.9832282,165.390625,2987.0
1719946239.9832282,166.765625,2977.75
1719946239.9832282,168.140625,2967.75
1719946239.9832282,169.5,2953.0
1719946239.9832282,170.859375,2943.25
1719946239.9832282,172.234375,2929.5
1719946239.9832282,173.625,2903.75
1719946239.9832282,174.96875,2915.0
1719946239.9832282,176.359375,2893.5
1719946239.9832282,177.71875,2897.5
1719946239.9832282,179.078125,2892.0
1719946239.9832282,180.4375,2891.25
1719946239.9849653,181.8125,2894.25
1719946239.9849653,183.171875,2902.25
1719946239.9849653,184.53125,2906.25
1719946239.9849653,185.90625,2901.5
1719946239.9849653,187.265625,2927.0
1719946239.9849653,188.625,2931.0
1719946239.9849653,190.0,2953.75
1719946239.9849653,191.375,2966.0
1719946239.9849653,192.703125,2974.5
